,MeanR,VarianceR,SkewnessR,KurtosisR,ContrastR,EntropyR,EnergyR,HomoR,CorreR
62,36.24543762207031,81.28383789972416,1.997638593932608,2.308765158063775,1.298814126941537,7204.287837009804,0.7293732419217573,0.7748443293149606,0.456509885995561
63,91.62994384765625,102.3293444207803,0.7016591651804683,-1.149077797726421,2.382041262511581,14822.10363051471,0.3094450697036799,0.4628606251138138,0.2938586451598112
64,48.3387451171875,91.85349333226954,1.559834120491795,0.6856354186647144,1.476855001756899,8282.896537990195,0.6667191446278643,0.7430199654471995,0.510522162813197
65,45.871826171875,90.26862879168333,1.637966622913962,0.9306572284577719,1.424280146434743,8187.702389705884,0.6829071146827201,0.7506444784490005,0.4990451251510942
66,41.80714416503906,86.08858518486527,1.763452744583847,1.399888958576581,1.418521680048194,7921.794178921571,0.6945737135562525,0.7496088918888106,0.4671506079663266
67,48.25572204589844,93.19976495494042,1.541211690932166,0.5273448308187847,1.488524636739558,11535.77645526961,0.6494542039563703,0.6952248430543403,0.3378263485836419
68,47.59872436523438,90.19775512112446,1.584136118789548,0.8090728671062748,1.524193051873381,8363.151225490195,0.6554141780938855,0.7278182486244011,0.4874653157829748
69,47.83113098144531,93.74867334075738,1.562946870883374,0.5854762819859927,1.380157727402309,12056.26213235294,0.6663605406242501,0.7098428735092528,0.3160970069111002
70,36.24543762207031,81.28383789972416,1.997638593932608,2.308765158063775,1.298814126941537,7204.287837009804,0.7293732419217573,0.7748443293149606,0.456509885995561
71,48.79281616210938,91.10912469232194,1.48846182014739,0.4776604227772911,1.430569128974473,4036.870917930528,0.7240335356709178,0.8843218924545516,0.7571792031873548
72,79.53684997558594,96.97781519567336,0.8192757842424816,-0.8542010350226934,2.26024286661655,12896.70568321078,0.3758655360862184,0.5101243607761353,0.3156914009906167
73,47.43547058105469,90.92529408804273,1.588720331398121,0.7883213517405769,1.483082038184694,8102.48486519608,0.6694352294541976,0.7449491031113592,0.5113669928983046
74,49.13832092285156,91.47445514916691,1.484694499873543,0.4678348988457572,1.412729391716918,3920.034858121331,0.7250177055372774,0.8890654367170686,0.7660858326295795
75,51.84983825683594,92.54074760185202,1.381928119614284,0.1736549624044716,1.515904885070912,4350.956870719178,0.702047487510115,0.8708023577853818,0.7463081004075857
76,51.84487915039062,93.59781177941642,1.400666021442158,0.2040022970098709,1.458179994206975,4365.546095278864,0.709988292762767,0.8774493195610317,0.75117788875889
77,48.44718933105469,88.50754641862447,1.45660501562129,0.4434597227173804,1.467082668562786,4018.195144324854,0.709716149447325,0.8712447662097608,0.743878470027724
