,MeanG,VarianceG,SkewnessG,KurtosisG,ContrastG,EntropyG,EnergyG,HomoG,CorreG
123,53.98728942871094,90.2051278707518,1.41347401751925,0.3729335740877127,2.16367949243831,8266.376899509805,0.5951696477556507,0.6701438388812235,0.4933203672387895
124,127.2965850830078,114.9533350115676,0.04589822235707867,-1.85290209006361,2.70431709867689,21411.56185661765,0.3198605556468653,0.4416023042612812,0.1891039483486961
125,56.33052062988281,92.28238294383134,1.343296735247424,0.1508058269416517,2.150224387753854,8162.138449754902,0.5954557865410496,0.6752770174988385,0.5219518619487308
126,52.08900451660156,88.7589383493958,1.451954993892615,0.5044692268810849,2.114086178070576,7603.807169117649,0.6164465709069895,0.688628330779909,0.5186465685227681
127,59.20108032226562,93.88415337757858,1.27994941508547,-0.03063962418144772,2.206921912949038,8799.23443627451,0.5677624320474727,0.6527047315612287,0.5020241850457152
128,53.81980895996094,89.58282637215059,1.419080179734834,0.4115392345213449,2.161442054488975,8036.043412990195,0.594448750204978,0.6692560141809942,0.500565970174464
129,126.2680358886719,115.3212199024522,0.03398456277887617,-1.855235602571735,2.715796963587993,21211.46070772059,0.3327582803619615,0.4470318355850358,0.2018209033293107
130,127.5910339355469,113.3067908230201,0.00839759794202872,-1.833826690396183,2.870906267359313,20690.6551317402,0.3076834721837052,0.4307222227121991,0.1933451234298943
131,125.2681579589844,113.0717072890396,0.03621799841584309,-1.8251869537612,2.853837864359133,20421.50677083333,0.3135088580303453,0.4417385770322586,0.2005697662726299
132,54.05036926269531,89.97127046700055,1.426932940623607,0.4206564192684579,2.166249848431942,7856.677604166669,0.5901151558761552,0.6696847109250511,0.5159206694593305
133,60.27255249023438,93.35160562495567,1.207772499370469,-0.2248079678450083,2.353679964897687,9317.322518382354,0.5622473815762478,0.6434795107666471,0.4666303317308357
134,57.76528930664062,96.23185243259725,1.274099054189759,-0.1689036770036441,2.012733049694046,10228.24932598039,0.6056944607024621,0.6686007411506001,0.4490026104705317
135,32.91416931152344,73.30620766642983,2.240440355768709,3.622159922792798,1.673882895843481,3386.979910714285,0.7225947803750549,0.8586834079838112,0.6853531212338755
136,58.55636596679688,90.5657660830397,1.243392489605124,-0.07728006766170026,2.395418484832985,8373.460477941178,0.5659643063909756,0.6519836981396058,0.49071648060676
137,59.11433410644531,96.42500927748101,1.238809956765312,-0.2389640559899995,2.074797894163977,10191.70674019608,0.595609116013934,0.6619270819826171,0.4531694673183044
138,122.3688507080078,114.9939612600559,0.09287110489596527,-1.855847769914453,2.711416593161332,20841.12761948529,0.3303835876102869,0.4612514997376747,0.2113894561139582
139,58.55636596679688,90.5657660830397,1.243392489605124,-0.07728006766170026,2.395418484832985,8373.460477941178,0.5659643063909756,0.6519836981396058,0.49071648060676
